183	32	3	0.226406	24	-0.149328	104	0.0918022	-8208	-9.7835
184	32	4	0.227636	24	-0.149328	120	0.110856	-8216	-9.79307
185	32	5	0.228867	-4	-0.183755	120	0.110856	-8232	-9.81221
186	32	6	0.230097	24	-0.149328	80	0.063222	-8200	-9.77393
187	32	7	0.231328	12	-0.164083	56	0.0346417	-8252	-9.83614
188	32	8	0.232558	48	-0.119819	88	0.0727487	-8168	-9.73565
189	33	0	0.233789	32	-0.139492	88	0.0727487	-8216	-9.79307
190	33	1	0.235019	32	-0.139492	120	0.110856	-8244	-9.82657
191	33	2	0.23625	-12	-0.193592	88	0.0727487	-8232	-9.81221
192	33	3	0.23748	-12	-0.193592	80	0.063222	-8172	-9.74044
193	33	4	0.23871	4	-0.173919	64	0.0441684	-8184	-9.75479
194	33	5	0.239941	4	-0.173919	48	0.0251149	-8216	-9.79307
195	33	6	0.241171	8	-0.169001	88	0.0727487	-8160	-9.72608
196	33	7	0.242402	40	-0.129655	36	0.0108248	-8216	-9.79307
197	34	0	0.243632	12	-0.164083	72	0.0536952	-8208	-9.7835
198	34	1	0.244863	24	-0.149328	112	0.101329	-8216	-9.79307
199	34	2	0.246093	16	-0.159164	80	0.063222	-8188	-9.75958
200	34	3	0.247324	-32	-0.218182	64	0.0441684	-8192	-9.76436
201	34	4	0.248554	20	-0.154246	80	0.063222	-8208	-9.7835
202	34	5	0.249785	-12	-0.193592	48	0.0251149	-8200	-9.77393
203	34	6	0.251015	8	-0.169001	104	0.0918022	-8208	-9.7835
204	34	7	0.252246	-4	-0.183755	48	0.0251149	-8232	-9.81221
205	35	0	0.253476	-4	-0.183755	56	0.0346417	-8216	-9.79307
206	35	1	0.254707	32	-0.139492	56	0.0346417	-8208	-9.7835
207	35	2	0.255937	-20	-0.203428	80	0.063222	-8224	-9.80264
208	35	3	0.257167	28	-0.14441	96	0.0822755	-8188	-9.75958
209	35	4	0.258398	40	-0.129655	88	0.0727487	-8264	-9.85049
210	35	5	0.259628	8	-0.169001	88	0.0727487	-8276	-9.86485
211	35	6	0.260859	4	-0.173919	88	0.0727487	-8200	-9.77393
212	35	7	0.262089	-4	-0.183755	72	0.0536952	-8224	-9.80264
213	36	0	0.26332	-4	-0.183755	48	0.0251149	-8232	-9.81221
214	36	1	0.26455	0	-0.178837	28	0.00129802	-8200	-9.77393
215	36	2	0.265781	4	-0.173919	72	0.0536952	-8216	-9.79307
216	36	3	0.267011	-40	-0.228019	40	0.0155882	-8188	-9.75958
217	36	4	0.268242	-16	-0.19851	72	0.0536952	-8248	-9.83135
218	36	5	0.269472	-36	-0.223101	36	0.0108248	-8208	-9.7835
219	36	6	0.270703	-4	-0.183755	72	0.0536952	-8224	-9.80264
220	36	7	0.271933	-32	-0.218182	40	0.0155882	-8284	-9.87442
221	37	0	0.273164	-12	-0.193592	64	0.0441684	-8232	-9.81221
222	37	1	0.274394	-12	-0.193592	28	0.00129802	-8184	-9.75479
223	37	2	0.275624	0	-0.178837	56	0.0346417	-8256	-9.84092
224	37	3	0.276855	-24	-0.208346	40	0.0155882	-8192	-9.76436
225	37	4	0.278085	-40	-0.228019	80	0.063222	-8200	-9.77393
226	37	5	0.279316	-8	-0.188673	4	-0.0272823	-8200	-9.77393
227	37	6	0.280546	-4	-0.183755	48	0.0251149	-8176	-9.74522
228	37	7	0.281777	-4	-0.183755	64	0.0441684	-8208	-9.7835
229	38	0	0.283007	-24	-0.208346	32	0.0060614	-8240	-9.82178
230	38	1	0.284238	-16	-0.19851	80	0.063222	-8192	-9.76436
231	38	2	0.285468	-32	-0.218182	44	0.0203515	-8224	-9.80264
232	38	3	0.286699	-4	-0.183755	8	-0.0225189	-8224	-9.80264
233	38	4	0.287929	-48	-0.237855	40	0.0155882	-8216	-9.79307
234	38	5	0.28916	12	-0.164083	80	0.063222	-8224	-9.80264
235	38	6	0.29039	28	-0.14441	88	0.0727487	-8140	-9.70216
236	38	7	0.291621	8	-0.169001	56	0.0346417	-8240	-9.82178
237	39	0	0.292851	8	-0.169001	40	0.0155882	-8248	-9.83135
238	39	1	0.294081	-4	-0.183755	32	0.0060614	-8224	-9.80264
239	39	2	0.295312	-12	-0.193592	96	0.0822755	-8224	-9.80264
240	39	3	0.296542	20	-0.154246	40	0.0155882	-8200	-9.77393
241	39	4	0.297773	-16	-0.19851	112	0.101329	-8216	-9.79307
242	39	5	0.299003	-40	-0.228019	88	0.0727487	-8200	-9.77393
243	39	6	0.300234	64	-0.100146	40	0.0155882	-8224	-9.80264
244	39	7	0.301464	4	-0.173919	80	0.063222	-8224	-9.80264
245	40	0	0.302695	16	-0.159164	80	0.063222	-8204	-9.77872
246	40	1	0.303925	0	-0.178837	96	0.0822755	-8192	-9.76436
247	40	2	0.305156	0	-0.178837	88	0.0727487	-8180	-9.75001
248	40	3	0.306386	20	-0.154246	88	0.0727487	-8248	-9.83135
249	40	4	0.307617	-16	-0.19851	72	0.0536952	-8172	-9.74044
250	40	5	0.308847	32	-0.139492	80	0.063222	-8192	-9.76436
251	40	6	0.310078	-12	-0.193592	80	0.063222	-8176	-9.74522
252	40	7	0.311308	48	-0.119819	56	0.0346417	-8296	-9.88877
253	40	8	0.312538	24	-0.149328	40	0.0155882	-8216	-9.79307
254	41	0	0.313769	48	-0.119819	48	0.0251149	-8200	-9.77393
255	41	1	0.314999	40	-0.129655	116	0.106092	-8240	-9.82178
256	41	2	0.31623	40	-0.129655	40	0.0155882	-8192	-9.76436
257	41	3	0.31746	8	-0.169001	64	0.0441684	-8272	-9.86006
258	41	4	0.318691	32	-0.139492	56	0.0346417	-8184	-9.75479
259	41	5	0.319921	32	-0.139492	48	0.0251149	-8196	-9.76915
260	41	6	0.321152	12	-0.164083	64	0.0441684	-8240	-9.82178
261	41	7	0.322382	-4	-0.183755	40	0.0155882	-8200	-9.77393
262	42	0	0.323613	32	-0.139492	104	0.0918022	-8276	-9.86485
263	42	1	0.324843	4	-0.173919	80	0.063222	-8268	-9.85528
264	42	2	0.326074	-4	-0.183755	96	0.0822755	-8200	-9.77393
265	42	3	0.327304	16	-0.159164	56	0.0346417	-8240	-9.82178
266	42	4	0.328535	4	-0.173919	56	0.0346417	-8200	-9.77393
267	42	5	0.329765	48	-0.119819	32	0.0060614	-8216	-9.79307
268	42	6	0.330995	8	-0.169001	32	0.0060614	-8200	-9.77393
269	42	7	0.332226	40	-0.129655	88	0.0727487	-8172	-9.74044
270	43	0	0.333456	64	-0.100146	88	0.0727487	-8232	-9.81221
271	43	1	0.334687	8	-0.169001	96	0.0822755	-8256	-9.84092
272	43	2	0.335917	28	-0.14441	64	0.0441684	-8196	-9.76915
273	43	3	0.337148	24	-0.149328	72	0.0536952	-8224	-9.80264
274	43	4	0.338378	24	-0.149328	88	0.0727487	-8216	-9.79307
275	43	5	0.339609	4	-0.173919	64	0.0441684	-8208	-9.7835
276	43	6	0.340839	-8	-0.188673	88	0.0727487	-8172	-9.74044
277	43	7	0.34207	16	-0.159164	72	0.0536952	-8224	-9.80264
278	44	0	0.3433	32	-0.139492	88	0.0727487	-8216	-9.79307
279	44	1	0.344531	24	-0.149328	80	0.063222	-8192	-9.76436
280	44	2	0.345761	-4	-0.183755	104	0.0918022	-8264	-9.85049
281	44	3	0.346992	24	-0.149328	104	0.0918022	-8248	-9.83135
282	44	4	0.348222	-4	-0.183755	72	0.0536952	-8244	-9.82657
283	44	5	0.349452	4	-0.173919	72	0.0536952	-8216	-9.79307
284	44	6	0.350683	24	-0.149328	88	0.0727487	-8216	-9.79307
285	44	7	0.351913	40	-0.129655	80	0.063222	-8200	-9.77393
286	45	0	0.353144	48	-0.119819	72	0.0536952	-8200	-9.77393
287	45	1	0.354374	32	-0.139492	88	0.0727487	-8140	-9.70216
288	45	2	0.355605	-28	-0.213264	80	0.063222	-8224	-9.80264
289	45	3	0.356835	0	-0.178837	104	0.0918022	-8216	-9.79307
290	45	4	0.358066	-8	-0.188673	96	0.0822755	-8200	-9.77393
291	45	5	0.359296	32	-0.139492	72	0.0536952	-8248	-9.83135
292	45	6	0.360527	-24	-0.208346	96	0.0822755	-8252	-9.83614
293	45	7	0.361757	4	-0.173919	128	0.120383	-8244	-9.82657
294	46	0	0.362988	32	-0.139492	64	0.0441684	-8240	-9.82178
295	46	1	0.364218	-4	-0.183755	80	0.063222	-8200	-9.77393
296	46	2	0.365449	0	-0.178837	56	0.0346417	-8224	-9.80264
297	46	3	0.366679	20	-0.154246	88	0.0727487	-8224	-9.80264
298	46	4	0.367909	28	-0.14441	96	0.0822755	-8224	-9.80264
299	46	5	0.36914	-12	-0.193592	120	0.110856	-8240	-9.82178
300	46	6	0.37037	-4	-0.183755	64	0.0441684	-8200	-9.77393
301	46	7	0.371601	0	-0.178837	120	0.110856	-8232	-9.81221
302	47	0	0.372831	20	-0.154246	40	0.0155882	-8200	-9.77393
303	47	1	0.374062	20	-0.154246	80	0.063222	-8232	-9.81221
304	47	2	0.375292	0	-0.178837	64	0.0441684	-8232	-9.81221
305	47	3	0.376523	-8	-0.188673	104	0.0918022	-8148	-9.71173
306	47	4	0.377753	-4	-0.183755	80	0.063222	-8208	-9.7835
307	47	5	0.378984	-16	-0.19851	104	0.0918022	-8216	-9.79307
308	47	6	0.380214	-32	-0.218182	88	0.0727487	-8188	-9.75958
309	47	7	0.381445	-8	-0.188673	80	0.063222	-8224	-9.80264
310	48	0	0.382675	20	-0.154246	40	0.0155882	-8208	-9.7835
311	48	1	0.383906	-4	-0.183755	80	0.063222	-8224	-9.80264
312	48	2	0.385136	-16	-0.19851	72	0.0536952	-8208	-9.7835
313	48	3	0.386366	-16	-0.19851	64	0.0441684	-8236	-9.817
314	48	4	0.387597	-12	-0.193592	56	0.0346417	-8200	-9.77393
315	48	5	0.388827	-24	-0.208346	64	0.0441684	-8176	-9.74522
316	48	6	0.390058	0	-0.178837	72	0.0536952	-8192	-9.76436
317	48	7	0.391288	24	-0.149328	80	0.063222	-8204	-9.77872
318	48	8	0.392519	-40	-0.228019	40	0.0155882	-8240	-9.82178
319	49	0	0.393749	4	-0.173919	128	0.120383	-8248	-9.83135
320	49	1	0.39498	-4	-0.183755	72	0.0536952	-8204	-9.77872
321	49	2	0.39621	-4	-0.183755	32	0.0060614	-8224	-9.80264
322	49	3	0.397441	32	-0.139492	104	0.0918022	-8216	-9.79307
323	49	4	0.398671	48	-0.119819	56	0.0346417	-8232	-9.81221
324	49	5	0.399902	4	-0.173919	36	0.0108248	-8200	-9.77393
325	49	6	0.401132	8	-0.169001	96	0.0822755	-8224	-9.80264
326	49	7	0.402362	12	-0.164083	80	0.063222	-8172	-9.74044
327	50	0	0.403593	20	-0.154246	28	0.00129802	-8184	-9.75479
328	50	1	0.404823	8	-0.169001	72	0.0536952	-8216	-9.79307
329	50	2	0.406054	4	-0.173919	72	0.0536952	-8192	-9.76436
330	50	3	0.407284	0	-0.178837	80	0.063222	-8256	-9.84092
331	50	4	0.408515	20	-0.154246	20	-0.00822874	-8176	-9.74522
332	50	5	0.409745	12	-0.164083	88	0.0727487	-8208	-9.7835
333	50	6	0.410976	4	-0.173919	80	0.063222	-8200	-9.77393
334	50	7	0.412206	48	-0.119819	104	0.0918022	-8216	-9.79307
335	51	0	0.413437	12	-0.164083	64	0.0441684	-8184	-9.75479
336	51	1	0.414667	24	-0.149328	48	0.0251149	-8232	-9.81221
337	51	2	0.415898	28	-0.14441	72	0.0536952	-8248	-9.83135
338	51	3	0.417128	8	-0.169001	88	0.0727487	-8208	-9.7835
339	51	4	0.418359	-4	-0.183755	88	0.0727487	-8208	-9.7835
340	51	5	0.419589	24	-0.149328	16	-0.0129921	-8224	-9.80264
341	51	6	0.420819	48	-0.119819	32	0.0060614	-8224	-9.80264
342	51	7	0.42205	-8	-0.188673	96	0.0822755	-8276	-9.86485
343	52	0	0.42328	28	-0.14441	64	0.0441684	-8216	-9.79307
344	52	1	0.424511	48	-0.119819	88	0.0727487	-8216	-9.79307
345	52	2	0.425741	0	-0.178837	40	0.0155882	-8232	-9.81221
346	52	3	0.426972	48	-0.119819	64	0.0441684	-8224	-9.80264
347	52	4	0.428202	56	-0.109983	96	0.0822755	-8200	-9.77393
348	52	5	0.429433	-12	-0.193592	96	0.0822755	-8164	-9.73087
349	52	6	0.430663	48	-0.119819	56	0.0346417	-8192	-9.76436
350	52	7	0.431894	16	-0.159164	52	0.0298783	-8192	-9.76436
351	53	0	0.433124	40	-0.129655	80	0.063222	-8240	-9.82178
352	53	1	0.434355	4	-0.173919	64	0.0441684	-8232	-9.81221
353	53	2	0.435585	-4	-0.183755	4	-0.0272823	-8208	-9.7835
354	53	3	0.436816	4	-0.173919	48	0.0251149	-8240	-9.82178
355	53	4	0.438046	16	-0.159164	72	0.0536952	-8216	-9.79307
356	53	5	0.439276	-12	-0.193592	80	0.063222	-8156	-9.7213
357	53	6	0.440507	32	-0.139492	80	0.063222	-8156	-9.7213
358	53	7	0.441737	40	-0.129655	72	0.0536952	-8240	-9.82178
359	54	0	0.442968	32	-0.139492	88	0.0727487	-8200	-9.77393
360	54	1	0.444198	24	-0.149328	80	0.063222	-8208	-9.7835
361	54	2	0.445429	4	-0.173919	64	0.0441684	-8208	-9.7835
362	54	3	0.446659	32	-0.139492	64	0.0441684	-8180	-9.75001
363	54	4	0.44789	64	-0.100146	88	0.0727487	-8240	-9.82178
364	54	5	0.44912	40	-0.129655	96	0.0822755	-8248	-9.83135
365	54	6	0.450351	12	-0.164083	72	0.0536952	-8200	-9.77393
366	54	7	0.451581	28	-0.14441	96	0.0822755	-8284	-9.87442
367	55	0	0.452812	-4	-0.183755	88	0.0727487	-8232	-9.81221
368	55	1	0.454042	32	-0.139492	72	0.0536952	-8192	-9.76436
369	55	2	0.455273	32	-0.139492	56	0.0346417	-8192	-9.76436
370	55	3	0.456503	56	-0.109983	36	0.0108248	-8224	-9.80264
371	55	4	0.457733	4	-0.173919	104	0.0918022	-8228	-9.80743
372	55	5	0.458964	20	-0.154246	112	0.101329	-8192	-9.76436
